car_id,car_name,min_price,max_price,struct_2x,struct_3x,struct_suv,struct_mpv,struct_bus,gb_manual,gb_auto,gb_ma_au,gb_amt,gb_double,gb_stepless,gb_fixed,fc_low,fc_high,emission_E,emission_0.8L,emission_1.0L,emission_1.0T,emission_1.1L,emission_1.2L,emission_1.2T,emission_1.3L,emission_1.3T,emission_1.4L,emission_1.4T,emission_1.5L,emission_1.5T,emission_1.6L,emission_1.6T,emission_1.8L,emission_1.8T,emission_1.9T,emission_2.0L,emission_2.0T,emission_2.2L,emission_2.3L,emission_2.3T,emission_2.4L,emission_2.4T,emission_2.5L,emission_2.5T,emission_2.7L,emission_2.7T,emission_2.8L,emission_3.0L,emission_3.0T,emission_3.5L,emission_3.6L
353,北汽幻速S6,7.98,11.68,0,0,1,0,0,1,0,0,0,0,1,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,北汽幻速S3,5.38,5.88,0,0,1,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,威麟V5,8.58,13.78,0,0,0,1,0,1,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,东风风神H30 CROSS,6.58,9.98,1,0,0,0,0,1,1,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,吉利博瑞,11.98,22.98,0,1,0,0,0,0,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
358,起亚赛拉图欧风,8.98,11.48,0,1,0,0,0,1,1,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,东风风行菱智,5.59,9.89,0,0,0,1,0,1,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,大众途安,15.58,23.08,0,0,0,1,0,1,0,0,0,1,0,0,6,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,众泰云100,15.89,16.99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,北汽绅宝X35,6.58,8.88,0,0,1,0,0,1,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,雪佛兰乐风RV,7.49,9.99,1,0,0,0,0,1,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,吉利SC3,4.08,4.78,0,1,0,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,荣威750,16.28,27.68,0,1,0,0,0,1,1,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
366,北汽绅宝X25,5.58,7.58,0,0,1,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,本田思域,11.59,16.99,0,1,0,0,0,1,0,0,0,0,1,0,5,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,奥迪Q5,40.04,52.53,0,0,1,0,0,0,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,奥迪Q3,23.42,34.28,0,0,1,0,0,0,0,0,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,日产轩逸,9.98,15.9,0,1,0,0,0,1,1,0,0,0,1,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,北汽绅宝X55,7.68,11.98,0,0,1,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,马自达2三厢,7.58,11.08,1,1,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,一汽佳宝V80,4.09,5.49,0,0,0,0,1,1,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,北汽幻速H2,3.98,6.68,0,0,0,0,1,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,北汽幻速H3,5.58,6.28,0,0,0,1,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,铃木天语SX4,7.98,9.98,1,0,0,0,0,1,1,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,东风风神S30,5.98,8.18,0,1,0,0,0,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,海马V70,7.89,12.89,0,0,0,1,0,1,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,丰田RAV4,17.98,26.98,0,0,1,0,0,0,0,1,0,0,1,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
380,奇瑞瑞虎5,8.88,12.38,0,0,1,0,0,1,0,0,0,0,1,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,奇瑞瑞虎3,6.89,9.29,0,0,1,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,众泰V10,3.78,5.08,0,0,0,0,1,1,0,0,0,0,0,0,7,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,马自达2,7.58,11.08,1,1,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,中华骏捷,11.48,16.58,0,1,0,0,0,1,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,日产逍客,13.98,18.98,0,0,1,0,0,1,0,0,0,0,1,0,6,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,本田艾力绅,24.98,30.98,0,0,0,1,0,0,0,0,0,0,1,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
387,铃木利亚纳三厢,5.29,8.29,1,1,0,0,0,1,1,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,丰田皇冠,25.48,38.98,0,1,0,0,0,0,0,1,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
389,三菱戈蓝,14.98,19.98,0,1,0,0,0,0,0,1,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,广汽传祺GS5速博,11.68,21.88,0,0,1,0,0,1,1,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,标致308S,11.27,17.97,1,0,0,0,0,1,0,1,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,中华V3,6.57,11.77,0,0,1,0,0,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,江淮瑞风S2,5.88,7.68,0,0,1,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,中华V5,8.98,14.58,0,0,1,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,海马福美来,6.88,9.28,0,1,0,0,0,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,宝马5系,43.56,77.86,0,1,0,0,0,0,0,1,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,荣威360,7.59,12.99,0,1,0,0,0,1,0,1,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,福特福睿斯,9.68,12.23,0,1,0,0,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,一汽威志V2,4.69,5.89,1,0,0,0,0,1,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,吉利GC7,6.19,8.99,0,1,0,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,中华H330,6.58,7.58,0,1,0,0,0,1,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,标致3008,14.07,22.32,0,0,1,0,0,1,0,1,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,荣威350,7.87,14.07,0,1,0,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,本田哥瑞,7.98,11.98,0,1,0,0,0,1,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,中华骏捷FRV,5.58,8.53,1,0,0,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,起亚K2两厢,7.29,10.39,1,1,0,0,0,1,1,1,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,宝马3系,28.8,48.69,0,1,0,0,0,0,0,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,本田CR-V,17.98,24.98,0,0,1,0,0,0,0,0,0,0,1,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,金杯阁瑞斯,7.98,27.18,0,0,0,0,1,1,1,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
410,比亚迪F3,4.39,7.79,0,1,0,0,0,1,0,0,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,比亚迪速锐,6.99,9.59,0,1,0,0,0,1,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,东南V5菱致,6.59,10.59,0,1,0,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,中华骏捷FSV,6.58,9.78,0,1,0,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,比亚迪F0,3.79,4.79,1,0,0,0,0,1,0,0,1,0,0,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,哈飞民意,2.69,4.63,0,0,0,0,1,1,0,0,0,0,0,0,6,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,比亚迪G3,6.29,10.99,0,1,0,0,0,1,0,0,0,1,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,比亚迪G6,7.98,11.58,0,1,0,0,0,1,0,0,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,比亚迪G5,7.59,10.29,0,1,0,0,0,1,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,众泰Z300,5.49,7.58,0,1,0,0,0,1,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,猎豹黑金刚,10.98,17.98,0,0,1,0,0,1,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
421,雪佛兰科帕奇,17.99,20.99,0,0,1,0,0,0,0,1,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
422,现代领动,9.98,15.18,0,1,0,0,0,1,0,1,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,标致301,8.47,11.97,0,1,0,0,0,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,现代全新胜达,22.48,28.98,0,0,1,0,0,1,0,1,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425,马自达Mazda6 Atenza阿特兹,17.58,23.58,0,1,0,0,0,0,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
426,标致308,9.97,15.97,0,1,0,0,0,1,0,1,0,0,0,0,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,比亚迪宋,8.99,14.99,0,0,1,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,比亚迪L3,5.49,7.19,0,1,0,0,0,1,0,0,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,力帆丰顺,3.28,4.94,0,0,0,0,1,1,0,0,0,0,0,0,6,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,东南V6菱仕,7.99,9.79,1,0,0,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,比亚迪M6,10.39,15.39,0,0,0,1,0,1,0,1,0,1,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432,吉利SX7,9.28,12.99,0,0,1,0,0,1,0,1,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
433,吉利金刚,4.59,6.59,1,1,0,0,0,1,1,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,大众帕萨特,18.39,33.29,0,1,0,0,0,1,0,0,0,1,0,0,6,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435,福特翼虎,18.48,27.08,0,0,1,0,0,0,0,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,本田缤智,12.88,18.98,0,0,1,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,东风风行S500,5.99,9.99,0,0,0,1,0,1,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,海马骑士,10.58,15.28,0,0,1,0,0,1,0,1,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,长城C50,7.39,8.59,0,1,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,哈飞骏意,4.14,4.44,0,0,0,0,1,1,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,江淮瑞风,6.58,9.58,0,0,1,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,别克昂科威,20.99,34.99,0,0,1,0,0,0,0,1,0,1,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,三菱君阁,12.98,17.98,0,0,0,1,0,1,1,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,启辰D50,6.98,8.58,0,1,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,金杯海狮,5.68,12.48,0,0,0,0,1,1,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
446,众泰Z700,9.98,15.88,0,1,0,0,0,1,0,0,0,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,大众宝来,10.78,15.38,0,1,0,0,0,1,0,1,0,1,0,0,5,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,长安长安之星,2.5,5.09,0,0,0,0,1,1,0,0,0,0,0,0,7,8,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,马自达睿翼,16.48,18.48,1,1,0,0,0,0,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,比亚迪思锐,10.39,15.09,0,1,0,0,0,1,0,0,0,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,铃木北斗星,3.99,4.49,1,0,0,0,0,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,雪佛兰迈锐宝,16.49,18.99,0,1,0,0,0,0,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,中华骏捷Wagon,11.48,14.48,0,1,0,0,0,1,1,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,长城C30,5.49,7.49,0,1,0,0,0,1,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,大众桑塔纳-尚纳,8.49,13.89,1,1,0,0,0,1,1,0,0,1,0,0,6,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,雪铁龙世嘉两厢,9.58,11.18,0,1,0,0,0,1,0,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,丰田凯美瑞,18.78,32.98,0,1,0,0,0,0,0,1,0,0,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
458,Jeep自由侠,13.48,20.28,0,0,1,0,0,1,0,1,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,江淮第二代瑞风S5,8.95,13.95,0,0,1,0,0,1,0,0,0,1,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,东风俊风,3.98,4.55,0,0,0,0,1,1,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
